#;FORM;LEMMA;GRAM;COMMENT;CHECKED;CONTEXT;RIGHT1;RIGHT2;RIGHT3;RIGHT4;RIGHT5;RIGHT6;POS;AUTO_LEMMA;AUTO_GRAM;
# sent = 2492;;;;;;;;;;;;;;;;
;–асскажи;–ј—— ј«ј“№;V pf - sg imper - 2p;;;   _–асскажи_ , расскажи ,;и;ж;а;к;с;с;V;–ј—— ј«ј“№;V pf - sg imper - 2p;№
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
;расскажи;–ј—— ј«ј“№;V pf - sg imper - 2p;;; –асскажи , _расскажи_ , там ,;и;ж;а;к;с;с;V;–ј—— ј«ј“№;V pf - sg imper - 2p;№
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
;там;“јћ;PART;;;, расскажи , _там_ , детство в;м;а;т;;;;ADV;“јћ;ADV -;ћ
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
;детство;ƒ≈“—“¬ќ;S n inan nom sg;;;, там , _детство_ в своем родном;о;в;т;с;т;е;S;ƒ≈“—“¬ќ;S n inan nom sg;ќ
;в;¬;PR;;;там , детство _в_ своем родном ...;в;;;;;;PR;¬;PR;¬
;своем;—¬ќ…;APRO - loc sg plen m -;;;, детство в _своем_ родном ... ;м;е;о;в;с;;APRO;—¬ќ…;A - loc sg plen m -;…
;родном;–ќƒЌќ…;A - loc sg plen m -;;;детство в своем _родном_ ...  ;м;о;н;д;о;р;A;–ќƒЌќ…;A - loc sg plen m -;…
;...;...;PUNCT;;;;;;;;;;PUNCT;;;
;;;;;;;;;;;;;;;;
# sent = 2493;;;;;;;;;;;;;;;;
# speaker = јнтон;;;;;;;;;;;;;;;;
# sent = 2494;;;;;;;;;;;;;;;;
;≈сть;Ѕџ“№;V ipf praes sg indic - 3p;;;   _≈сть_ , ну ...;ь;т;с;е;;;V;Ѕџ“№;V ipf praes sg indic - 3p;№
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
;ну;Ќ”;PART;;; ≈сть , _ну_ ...  ;у;н;;;;;PART;Ќ”;PART;”
;...;...;PUNCT;;;;;;;;;;PUNCT;;;
;;;;;;;;;;;;;;;;
# sent = 2495;;;;;;;;;;;;;;;;
;я;я;SPRO sg 1p - nom;;;...   _я_ просто вспоминаю тот;€;;;;;;SPRO;я;SPRO sg 1p - nom;я
;просто;ѕ–ќ—“ќ;PART;;;  я _просто_ вспоминаю тот момент;о;т;с;о;р;п;PART;ѕ–ќ—“ќ;PART;ќ
;вспоминаю;¬—ѕќћ»Ќј“№;V ipf praes sg indic - 1p;;; я просто _вспоминаю_ тот момент ,;ю;а;н;и;м;о;V;¬—ѕќћ»Ќј“№;V ipf praes sg indic - 1p;№
;тот;“ќ“;APRO - nom sg plen m -;;;я просто вспоминаю _тот_ момент , когда;т;о;т;;;;APRO;“ќ“;A - nom sg plen m -;“
;момент;ћќћ≈Ќ“;S m inan nom sg;;;просто вспоминаю тот _момент_ , когда €;т;н;е;м;о;м;S;ћќћ≈Ќ“;S m inan nom sg;“
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
;когда; ќ√ƒј;CONJ;;;тот момент , _когда_ € переезжал из;а;д;г;о;к;;CONJ; ќ√ƒј;CONJ;ј
;€;я;SPRO sg 1p - nom;;;момент , когда _€_ переезжал из маленького;€;;;;;;SPRO;я;SPRO sg 1p - nom;я
;переезжал;ѕ≈–≈≈«∆ј“№;V ipf praet sg indic m -;;;, когда € _переезжал_ из маленького города;л;а;ж;з;е;е;V;ѕ≈–≈≈«∆ј“№;V ipf praet sg indic m -;№
;из;»«;PR;;;когда € переезжал _из_ маленького города в;з;и;;;;;PR;»«;PR;«
;маленького;ћјЋ≈Ќ№ »…;A - gen sg plen m -;;;€ переезжал из _маленького_ города в большие;о;г;о;к;ь;н;A;ћјЋ≈Ќ№ »…;A - gen sg plen m -;…
;города;√ќ–ќƒ;S m inan gen sg;;;переезжал из маленького _города_ в большие ,;а;д;о;р;о;г;S;√ќ–ќƒ;S m inan gen sg;ƒ
;в;¬;PR;;;из маленького города _в_ большие , ну;в;;;;;;PR;¬;PR;¬
;большие;ЅќЋ№Ўќ…;A - acc pl plen - inan;;;маленького города в _большие_ , ну ,;е;и;ш;ь;л;о;A;ЅќЋ№Ўќ…;A - acc pl plen - inan;…
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
;ну;Ќ”;PART;;;в большие , _ну_ , из маленького;у;н;;;;;PART;Ќ”;PART;”
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
;из;»«;PR;;;, ну , _из_ маленького города в;з;и;;;;;PR;»«;PR;«
;маленького;ћјЋ≈Ќ№ »…;A - gen sg plen m -;;;ну , из _маленького_ города в большой;о;г;о;к;ь;н;A;ћјЋ≈Ќ№ »…;A - gen sg plen m -;…
;города;√ќ–ќƒ;S m inan gen sg;;;, из маленького _города_ в большой ,;а;д;о;р;о;г;S;√ќ–ќƒ;S m inan gen sg;ƒ
;в;¬;PR;;;из маленького города _в_ большой , там;в;;;;;;PR;¬;PR;¬
;большой;ЅќЋ№Ўќ…;A - acc sg plen m inan;;;маленького города в _большой_ , там ,;й;о;ш;ь;л;о;A;ЅќЋ№Ўќ…;A - acc sg plen m inan;…
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
;там;“јћ;ADV -;;;в большой , _там_ , соответственно ,;м;а;т;;;;ADV;“јћ;ADV -;ћ
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
;соответственно;—ќќ“¬≈“—“¬≈ЌЌќ;PARENTH;;;, там , _соответственно_ , несколько городов;о;н;н;е;в;т;ADV;—ќќ“¬≈“—“¬≈ЌЌќ;ADV -;ќ
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
;несколько;Ќ≈— ќЋ№ ќ;NUM - - -;;;, соответственно , _несколько_ городов же помен€л;о;к;ь;л;о;к;NUM;Ќ≈— ќЋ№ ќ;NUM - - -;ќ
;городов;√ќ–ќƒ;S m inan gen pl;;;соответственно , несколько _городов_ же помен€л ,;в;о;д;о;р;о;S;√ќ–ќƒ;S m inan gen pl;ƒ
;же;∆≈;CONJ;;;, несколько городов _же_ помен€л , и;е;ж;;;;;CONJ;∆≈;CONJ;≈
;помен€л;ѕќћ≈Ќя“№;V pf praet sg indic m -;;;несколько городов же _помен€л_ , и ,;л;€;н;е;м;о;V;ѕќћ≈Ќя“№;V pf praet sg indic m -;№
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
;и;»;CONJ;;;же помен€л , _и_ , когда ты;и;;;;;;CONJ;»;CONJ;»
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
;когда; ќ√ƒј;CONJ;;;, и , _когда_ ты переезжаешь из;а;д;г;о;к;;CONJ; ќ√ƒј;CONJ;ј
;ты;“џ;SPRO sg 2p - nom;;;и , когда _ты_ переезжаешь из маленького;ы;т;;;;;SPRO;“џ;SPRO sg 2p - nom;џ
;переезжаешь;ѕ≈–≈≈«∆ј“№;V ipf praes sg indic - 2p;;;, когда ты _переезжаешь_ из маленького города;ь;ш;е;а;ж;з;V;ѕ≈–≈≈«∆ј“№;V ipf praes sg indic - 2p;№
;из;»«;PR;;;когда ты переезжаешь _из_ маленького города в;з;и;;;;;PR;»«;PR;«
;маленького;ћјЋ≈Ќ№ »…;A - gen sg plen m -;;;ты переезжаешь из _маленького_ города в большой;о;г;о;к;ь;н;A;ћјЋ≈Ќ№ »…;A - gen sg plen m -;…
;города;√ќ–ќƒ;S m inan gen sg;;;переезжаешь из маленького _города_ в большой ,;а;д;о;р;о;г;S;√ќ–ќƒ;S m inan gen sg;ƒ
;в;¬;PR;;;из маленького города _в_ большой , тебе;в;;;;;;PR;¬;PR;¬
;большой;ЅќЋ№Ўќ…;A - gen sg plen f -;;;маленького города в _большой_ , тебе очень;й;о;ш;ь;л;о;A;ЅќЋ№Ўќ…;A - gen sg plen f -;…
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
;тебе;“џ;SPRO sg 2p - dat;;;в большой , _тебе_ очень непри€тно от;е;б;е;т;;;SPRO;“џ;SPRO sg 2p - dat;џ
;очень;ќ„≈Ќ№;ADV -;;;большой , тебе _очень_ непри€тно от того;ь;н;е;ч;о;;ADV;ќ„≈Ќ№;ADV -;№
;непри€тно;Ќ≈ѕ–»я“Ќќ;ADV -;;;, тебе очень _непри€тно_ от того ощущени€;о;н;т;€;и;р;ADV;Ќ≈ѕ–»я“Ќќ;ADV -;ќ
;от;ќ“;PR;;;тебе очень непри€тно _от_ того ощущени€ ,;т;о;;;;;PR;ќ“;PR;“
;того;“ќ“;APRO - gen sg plen n anim;;;очень непри€тно от _того_ ощущени€ , что;о;г;о;т;;;APRO;“ќ“;A - acc sg plen m anim;“
;ощущени€;ќў”ў≈Ќ»≈;S n inan gen sg;;;непри€тно от того _ощущени€_ , что у;€;и;н;е;щ;у;S;ќў”ў≈Ќ»≈;S n inan gen sg;≈
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
;что;„“ќ;CONJ;;;того ощущени€ , _что_ у теб€ здесь;о;т;ч;;;;CONJ;„“ќ;CONJ;ќ
;у;”;PR;;;ощущени€ , что _у_ теб€ здесь вс€;у;;;;;;PR;”;PR;”
;теб€;“џ;SPRO sg 2p - acc;;;, что у _теб€_ здесь вс€ компани€;€;б;е;т;;;SPRO;“џ;SPRO sg 2p - acc;џ
;здесь;«ƒ≈—№;ADV -;;;что у теб€ _здесь_ вс€ компани€ ,;ь;с;е;д;з;;ADV;«ƒ≈—№;ADV -;№
;вс€;¬≈—№;APRO - nom sg plen f -;;;у теб€ здесь _вс€_ компани€ , все;€;с;в;;;;APRO;¬≈—№;A - nom sg plen f -;№
;компани€; ќћѕјЌ»я;S f inan nom sg;;;теб€ здесь вс€ _компани€_ , все друзь€;€;и;н;а;п;м;S; ќћѕјЌ»я;S f inan nom sg;я
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
;все;¬≈—№;APRO - nom pl plen - -;;;вс€ компани€ , _все_ друзь€ , и;е;с;в;;;;APRO;¬≈—№;A - nom pl plen - -;№
;друзь€;ƒ–”√;S m anim nom pl;;;компани€ , все _друзь€_ , и ты;€;ь;з;у;р;д;S;ƒ–”√;S m anim nom pl;√
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
;и;»;CONJ;;;все друзь€ , _и_ ты не можешь;и;;;;;;CONJ;»;CONJ;»
;ты;“џ;SPRO sg 2p - nom;;;друзь€ , и _ты_ не можешь их;ы;т;;;;;SPRO;“џ;SPRO sg 2p - nom;џ
;не;Ќ≈;PART;;;, и ты _не_ можешь их с;е;н;;;;;PART;Ќ≈;PART;≈
;можешь;ћќ„№;V ipf praes sg indic - 2p;;;и ты не _можешь_ их с собой;ь;ш;е;ж;о;м;V;ћќ„№;V ipf praes sg indic - 2p;№
;их;ќЌ»;SPRO pl - - acc;;;ты не можешь _их_ с собой забрать;х;и;;;;;SPRO;ќЌ»;SPRO pl - - acc;»
;с;—;PR;;;не можешь их _с_ собой забрать ,;с;;;;;;PR;—;PR;—
;собой;—≈Ѕя;SPRO - - - ins;;;можешь их с _собой_ забрать , и;й;о;б;о;с;;SPRO;—≈Ѕя;SPRO - - - ins;я
;забрать;«јЅ–ј“№;V pf - - inf - -;;;их с собой _забрать_ , и тебе;ь;т;а;р;б;а;V;«јЅ–ј“№;V pf - - inf - -;№
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
;и;»;CONJ;;;собой забрать , _и_ тебе очень грустно;и;;;;;;CONJ;»;CONJ;»
;тебе;“џ;SPRO sg 2p - dat;;;забрать , и _тебе_ очень грустно .;е;б;е;т;;;SPRO;“џ;SPRO sg 2p - dat;џ
;очень;ќ„≈Ќ№;ADV -;;;, и тебе _очень_ грустно . ;ь;н;е;ч;о;;ADV;ќ„≈Ќ№;ADV -;№
;грустно;√–”—“Ќќ;PRAEDIC;;;и тебе очень _грустно_ .  ;о;н;т;с;у;р;PRAEDIC;√–”—“Ќќ;ADV -;ќ
;.;.;PUNCT;;;;;;;;;;PUNCT;;;
;;;;;;;;;;;;;;;;
# sent = 2496;;;;;;;;;;;;;;;;
;Ќо;Ќќ;CONJ;;;.   _Ќо_ потом , когда;о;н;;;;;CONJ;Ќќ;CONJ;ќ
;потом;ѕќ“ќћ;ADV -;;;  Ќо _потом_ , когда ты;м;о;т;о;п;;ADV;ѕќ“ќћ;ADV -;ћ
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
;когда; ќ√ƒј;CONJ;;;Ќо потом , _когда_ ты уже прилетаешь;а;д;г;о;к;;CONJ; ќ√ƒј;CONJ;ј
;ты;“џ;SPRO sg 2p - nom;;;потом , когда _ты_ уже прилетаешь ,;ы;т;;;;;SPRO;“џ;SPRO sg 2p - nom;џ
;уже;”∆≈;ADV -;;;, когда ты _уже_ прилетаешь , вот;е;ж;у;;;;ADV;”∆≈;ADV -;≈
;прилетаешь;ѕ–»Ћ≈“ј“№;V ipf praes sg indic - 2p;;;когда ты уже _прилетаешь_ , вот ,;ь;ш;е;а;т;е;V;ѕ–»Ћ≈“ј“№;V ipf praes sg indic - 2p;№
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
;вот;¬ќ“;PART;;;уже прилетаешь , _вот_ , в новую;т;о;в;;;;PART;¬ќ“;PART;“
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
;в;¬;PR;;;, вот , _в_ новую квартиру ,;в;;;;;;PR;¬;PR;¬
;новую;Ќќ¬џ…;A - acc sg plen f -;;;вот , в _новую_ квартиру , в;ю;у;в;о;н;;A;Ќќ¬џ…;A - acc sg plen f -;…
;квартиру; ¬ј–“»–ј;S f inan acc sg;;;, в новую _квартиру_ , в новый;у;р;и;т;р;а;S; ¬ј–“»–ј;S f inan acc sg;ј
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
;в;¬;PR;;;новую квартиру , _в_ новый город ,;в;;;;;;PR;¬;PR;¬
;новый;Ќќ¬џ…;A - acc sg plen m inan;;;квартиру , в _новый_ город , тебе;й;ы;в;о;н;;A;Ќќ¬џ…;A - acc sg plen m inan;…
;город;√ќ–ќƒ;S m inan acc sg;;;, в новый _город_ , тебе первое;д;о;р;о;г;;S;√ќ–ќƒ;S m inan acc sg;ƒ
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
;тебе;“џ;SPRO sg 2p - dat;;;новый город , _тебе_ первое , ну;е;б;е;т;;;SPRO;“џ;SPRO sg 2p - dat;џ
;первое;ѕ≈–¬џ…;ANUM - acc sg plen n -;;;город , тебе _первое_ , ну ,;е;о;в;р;е;п;A;ѕ≈–¬џ…;A - acc sg plen n -;…
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
;ну;Ќ”;PART;;;тебе первое , _ну_ , как ,;у;н;;;;;PART;Ќ”;PART;”
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
;как; ј ;CONJ;;;, ну , _как_ , проезд от;к;а;к;;;;CONJ; ј ;CONJ; 
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
;проезд;ѕ–ќ≈«ƒ;S m inan nom sg;;;, как , _проезд_ от аэропорта до;д;з;е;о;р;п;S;ѕ–ќ≈«ƒ;S m inan nom sg;ƒ
;от;ќ“;PR;;;как , проезд _от_ аэропорта до дома;т;о;;;;;PR;ќ“;PR;“
;аэропорта;јЁ–ќѕќ–“;S m inan gen sg;;;, проезд от _аэропорта_ до дома -;а;т;р;о;п;о;S;јЁ–ќѕќ–“;S m inan gen sg;“
;до;ƒќ;PR;;;проезд от аэропорта _до_ дома - это;о;д;;;;;PR;ƒќ;PR;ќ
;дома;ƒќћ;S m inan gen sg;;;от аэропорта до _дома_ - это ,;а;м;о;д;;;S;ƒќћ;S m inan gen sg;ћ
;-;-;PUNCT;;;;;;;;;;PUNCT;;;
;это;Ё“ќ;SPRO n - nom sg;;;до дома - _это_ , наверное ,;о;т;э;;;;SPRO;Ё“ќ;S n - nom sg;ќ
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
;наверное;Ќј¬≈–Ќќ≈;ADV -;;;- это , _наверное_ , самое страшное;е;о;н;р;е;в;ADV;Ќј¬≈–Ќќ≈;ADV -;≈
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
;самое;—јћџ…;A - nom sg plen n -;;;, наверное , _самое_ страшное , что;е;о;м;а;с;;A;—јћџ…;A - nom sg plen n -;…
;страшное;—“–јЎЌџ…;A - nom sg plen n -;;;наверное , самое _страшное_ , что может;е;о;н;ш;а;р;A;—“–јЎЌџ…;A - nom sg plen n -;…
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
;что;„“ќ;CONJ;;;самое страшное , _что_ может быть .;о;т;ч;;;;CONJ;„“ќ;CONJ;ќ
;может;ћќ„№;V ipf praes sg indic - 3p;;;страшное , что _может_ быть . ;т;е;ж;о;м;;V;ћќ„№;V ipf praes sg indic - 3p;№
;быть;Ѕџ“№;V ipf - - inf - -;;;, что может _быть_ .  ;ь;т;ы;б;;;V;Ѕџ“№;V ipf - - inf - -;№
;.;.;PUNCT;;;;;;;;;;PUNCT;;;
;;;;;;;;;;;;;;;;
# sent = 2497;;;;;;;;;;;;;;;;
;ѕотом;ѕќ“ќћ;ADV -;;;.   _ѕотом_ , получаетс€ ,;м;о;т;о;п;;ADV;ѕќ“ќћ;ADV -;ћ
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
;получаетс€;ѕќЋ”„ј“№—я;V ipf praes sg indic - 3p;;; ѕотом , _получаетс€_ , следующий день;€;с;т;е;а;ч;V;ѕќЋ”„ј“№—я;V ipf praes sg indic - 3p;я
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
;следующий;—Ћ≈ƒ”ёў»…;A - acc sg plen m inan;;;, получаетс€ , _следующий_ день , когда;й;и;щ;ю;у;д;A;—Ћ≈ƒ”ёў»…;A - acc sg plen m inan;…
;день;ƒ≈Ќ№;S m inan acc sg;;;получаетс€ , следующий _день_ , когда ты;ь;н;е;д;;;S;ƒ≈Ќ№;S m inan acc sg;№
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
;когда; ќ√ƒј;CONJ;;;следующий день , _когда_ ты выходишь на;а;д;г;о;к;;CONJ; ќ√ƒј;CONJ;ј
;ты;“џ;SPRO sg 2p - nom;;;день , когда _ты_ выходишь на улицу;ы;т;;;;;SPRO;“џ;SPRO sg 2p - nom;џ
;выходишь;¬џ’ќƒ»“№;V ipf praes sg indic - 2p;;;, когда ты _выходишь_ на улицу и;ь;ш;и;д;о;х;V;¬џ’ќƒ»“№;V ipf praes sg indic - 2p;№
;на;Ќј;PR;;;когда ты выходишь _на_ улицу и пытаешьс€;а;н;;;;;PR;Ќј;PR;ј
;улицу;”Ћ»÷ј;S f inan acc sg;;;ты выходишь на _улицу_ и пытаешьс€ осмотретьс€;у;ц;и;л;у;;S;”Ћ»÷ј;S f inan acc sg;ј
;и;»;CONJ;;;выходишь на улицу _и_ пытаешьс€ осмотретьс€ ,;и;;;;;;CONJ;»;CONJ;»
;пытаешьс€;ѕџ“ј“№—я;V ipf praes sg indic - 2p;;;на улицу и _пытаешьс€_ осмотретьс€ , тебе;€;с;ь;ш;е;а;V;ѕџ“ј“№—я;V ipf praes sg indic - 2p;я
;осмотретьс€;ќ—ћќ“–≈“№—я;V pf - - inf - -;;;улицу и пытаешьс€ _осмотретьс€_ , тебе кажетс€;€;с;ь;т;е;р;V;ќ—ћќ“–≈“№—я;V pf - - inf - -;я
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
;тебе;“џ;SPRO sg 2p - dat;;;пытаешьс€ осмотретьс€ , _тебе_ кажетс€ , что;е;б;е;т;;;SPRO;“џ;SPRO sg 2p - dat;џ
;кажетс€; ј«ј“№—я;V ipf praes sg indic - 3p;;;осмотретьс€ , тебе _кажетс€_ , что ты;€;с;т;е;ж;а;V; ј«ј“№—я;V ipf praes sg indic - 3p;я
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
;что;„“ќ;CONJ;;;тебе кажетс€ , _что_ ты в каком-то;о;т;ч;;;;CONJ;„“ќ;CONJ;ќ
;ты;“џ;SPRO sg 2p - nom;;;кажетс€ , что _ты_ в каком-то сне;ы;т;;;;;SPRO;“џ;SPRO sg 2p - nom;џ
;в;¬;PR;;;, что ты _в_ каком-то сне ходишь;в;;;;;;PR;¬;PR;¬
;каком-то; ј ќ…-“ќ;APRO - loc sg plen m -;;;что ты в _каком-то_ сне ходишь ,;о;т;-;м;о;к;APRO; ј ќ…-“ќ;A - loc sg plen m -;ќ
;сне;—ќЌ;S m inan loc sg;;;ты в каком-то _сне_ ходишь , и;е;н;с;;;;S;—ќЌ;S m inan loc sg;Ќ
;ходишь;’ќƒ»“№;V ipf praes sg indic - 2p;;;в каком-то сне _ходишь_ , и первые;ь;ш;и;д;о;х;V;’ќƒ»“№;V ipf praes sg indic - 2p;№
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
;и;»;CONJ;;;сне ходишь , _и_ первые , не;и;;;;;;CONJ;»;CONJ;»
;первые;ѕ≈–¬џ…;ANUM - nom pl plen - -;;;ходишь , и _первые_ , не знаю;е;ы;в;р;е;п;A;ѕ≈–¬џ…;A - nom pl plen - -;…
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
;не;Ќ≈;PART;;;и первые , _не_ знаю , три;е;н;;;;;PART;Ќ≈;PART;≈
;знаю;«Ќј“№;V ipf praes sg indic - 1p;;;первые , не _знаю_ , три мес€ца;ю;а;н;з;;;V;«Ќј“№;V ipf praes sg indic - 1p;№
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
;три;“–»;NUM nom - -;;;не знаю , _три_ мес€ца такое состо€ние;и;р;т;;;;NUM;“–»;NUM nom - -;»
;мес€ца;ћ≈—я÷;S m inan gen sg;;;знаю , три _мес€ца_ такое состо€ние .;а;ц;€;с;е;м;S;ћ≈—я÷;S m inan gen sg;÷
;такое;“ј ќ…;APRO - nom sg plen n -;;;, три мес€ца _такое_ состо€ние . ;е;о;к;а;т;;APRO;“ј ќ…;A - nom sg plen n -;…
;состо€ние;—ќ—“ќяЌ»≈;S n inan nom sg;;;три мес€ца такое _состо€ние_ .  ;е;и;н;€;о;т;S;—ќ—“ќяЌ»≈;S n inan nom sg;≈
;.;.;PUNCT;;;;;;;;;;PUNCT;;;
;;;;;;;;;;;;;;;;
# sent = 2498;;;;;;;;;;;;;;;;
;»;»;CONJ;;;.   _»_ ... потом ты;и;;;;;;CONJ;»;CONJ;»
;...;...;PUNCT;;;;;;;;;;PUNCT;;;
;потом;ѕќ“ќћ;ADV -;;; » ... _потом_ ты уже постепенно;м;о;т;о;п;;ADV;ѕќ“ќћ;ADV -;ћ
;ты;“џ;SPRO sg 2p - nom;;;» ... потом _ты_ уже постепенно осваиваешьс€;ы;т;;;;;SPRO;“џ;SPRO sg 2p - nom;џ
;уже;”∆≈;ADV -;;;... потом ты _уже_ постепенно осваиваешьс€ ,;е;ж;у;;;;ADV;”∆≈;ADV -;≈
;постепенно;ѕќ—“≈ѕ≈ЌЌќ;ADV -;;;потом ты уже _постепенно_ осваиваешьс€ , ну;о;н;н;е;п;е;ADV;ѕќ—“≈ѕ≈ЌЌќ;ADV -;ќ
