#;FORM;LEMMA;GRAM;COMMENT;CHECKED;CONTEXT;RIGHT1;RIGHT2;RIGHT3;RIGHT4;RIGHT5;RIGHT6;POS;AUTO_LEMMA;AUTO_GRAM;
;теб€;“џ;SPRO sg 2p - acc;;;щас как у _теб€_ вот .. доволен;€;б;е;т;;;SPRO;“џ;SPRO sg 2p - acc;џ
;вот;¬ќ“;PART;;;как у теб€ _вот_ .. доволен ,;т;о;в;;;;PART;¬ќ“;PART;“
;..;..;PUNCT;;;;;;;;;;PUNCT;;;
;доволен;ƒќ¬ќЋ№Ќџ…;A - - sg brev m -;;;теб€ вот .. _доволен_ , что переехал;н;е;л;о;в;о;A;ƒќ¬ќЋ№Ќџ…;A - - sg brev m -;…
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
;что;„“ќ;CONJ;;;.. доволен , _что_ переехал из »ркутска;о;т;ч;;;;CONJ;„“ќ;CONJ;ќ
;переехал;ѕ≈–≈≈’ј“№;V pf praet sg indic m -;;;доволен , что _переехал_ из »ркутска ?;л;а;х;е;е;р;V;ѕ≈–≈≈’ј“№;V pf praet sg indic m -;№
;из;»«;PR;;;, что переехал _из_ »ркутска ? ;з;и;;;;;PR;»«;PR;«
;»ркутска;»– ”“— ;S m inan gen sg;;;что переехал из _»ркутска_ ?  ;а;к;с;т;у;к;S;»– ”“— ;S m inan gen sg; 
;?;?;PUNCT;;;;;;;;;;PUNCT;;;
;;;;;;;;;;;;;;;;
# sent = 2505;;;;;;;;;;;;;;;;
# speaker = јнтон;;;;;;;;;;;;;;;;
# sent = 2506;;;;;;;;;;;;;;;;
;Ќу;Ќ”;PART;;;   _Ќу_ , как сказать;у;н;;;;;PART;Ќ”;PART;”
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
;как; ј ;ADV -;;; Ќу , _как_ сказать , все-таки;к;а;к;;;;ADV; ј ;ADV -; 
;сказать;— ј«ј“№;V pf - - inf - -;;;Ќу , как _сказать_ , все-таки видна;ь;т;а;з;а;к;V;— ј«ј“№;V pf - - inf - -;№
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
;все-таки;¬—≈-“ј »;PART;;;как сказать , _все-таки_ видна разница ...;и;к;а;т;-;е;PART;¬—≈-“ј »;PART;»
;видна;¬»ƒЌџ…;A - - sg brev f -;;;сказать , все-таки _видна_ разница ... между;а;н;д;и;в;;A;¬»ƒЌџ…;A - - sg brev f -;…
;разница;–ј«Ќ»÷ј;S f inan nom sg;;;, все-таки видна _разница_ ... между мной;а;ц;и;н;з;а;S;–ј«Ќ»÷ј;S f inan nom sg;ј
;...;...;PUNCT;;;;;;;;;;PUNCT;;;
;между;ћ≈∆ƒ”;PR;;;видна разница ... _между_ мной и друзь€ми;у;д;ж;е;м;;PR;ћ≈∆ƒ”;PR;”
;мной;я;SPRO sg 1p - ins;;;разница ... между _мной_ и друзь€ми ,;й;о;н;м;;;SPRO;я;SPRO sg 1p - ins;я
;и;»;CONJ;;;... между мной _и_ друзь€ми , потому что;и;;;;;;CONJ;»;CONJ;»
;друзь€ми;ƒ–”√;S m anim ins pl;;;между мной и _друзь€ми_ , потому что они;и;м;€;ь;з;у;S;ƒ–”√;S m anim ins pl;√
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
;потому что;потому что;CONJ;;;и друзь€ми , _потому что_ они не поступили;о;т;ч; ;у;м;CONJ;потому что;CONJ;о
;они;ќЌ»;SPRO pl - - nom;;;друзь€ми , потому что _они_ не поступили даже;и;н;о;;;;SPRO;ќЌ»;SPRO pl - - nom;»
;не;Ќ≈;PART;;;, потому что они _не_ поступили даже в;е;н;;;;;PART;Ќ≈;PART;≈
;поступили;ѕќ—“”ѕ»“№;V pf praet pl indic - -;;;потому что они не _поступили_ даже в хороший;и;л;и;п;у;т;V;ѕќ—“”ѕ»“№;V pf praet pl indic - -;№
;даже;ƒј∆≈;PART;;;они не поступили _даже_ в хороший университет;е;ж;а;д;;;PART;ƒј∆≈;PART;≈
;в;¬;PR;;;не поступили даже _в_ хороший университет в;в;;;;;;PR;¬;PR;¬
;хороший;’ќ–ќЎ»…;A - acc sg plen m inan;;;поступили даже в _хороший_ университет в »ркутске;й;и;ш;о;р;о;A;’ќ–ќЎ»…;A - acc sg plen m inan;…
;университет;”Ќ»¬≈–—»“≈“;S m inan acc sg;;;даже в хороший _университет_ в »ркутске ..;т;е;т;и;с;р;S;”Ќ»¬≈–—»“≈“;S m inan acc sg;“
;в;¬;PR;;;в хороший университет _в_ »ркутске .. ;в;;;;;;PR;¬;PR;¬
;»ркутске;»– ”“— ;S m inan loc sg;;;хороший университет в _»ркутске_ ..  ;е;к;с;т;у;к;S;»– ”“— ;S m inan loc sg; 
;..;..;PUNCT;;;;;;;;;;PUNCT;;;
;;;;;;;;;;;;;;;;
# sent = 2507;;;;;;;;;;;;;;;;
# speaker = я;;;;;;;;;;;;;;;;
# sent = 2508;;;;;;;;;;;;;;;;
;Ќу;Ќ”;PART;;;   _Ќу_ , кроме ƒаши;у;н;;;;;PART;Ќ”;PART;”
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
;кроме; –ќћ≈;PR;;; Ќу , _кроме_ ƒаши —молькиной .;е;м;о;р;к;;PR; –ќћ≈;PR;≈
;ƒаши;ƒјЎј;S f persn gen sg;;;Ќу , кроме _ƒаши_ —молькиной . ;и;ш;а;д;;;S;ƒјЎј;S f anim gen sg;ј
;—молькиной;—ћќЋ№ »Ќј;S f famn loc sg;;;, кроме ƒаши _—молькиной_ .  ;й;о;н;и;к;ь;S;—ћќЋ№ »Ќј;S f anim loc sg;ј
;.;.;PUNCT;;;;;;;;;;PUNCT;;;
;;;;;;;;;;;;;;;;
# sent = 2509;;;;;;;;;;;;;;;;
# speaker = јнтон;;;;;;;;;;;;;;;;
# sent = 2510;;;;;;;;;;;;;;;;
;...;...;PUNCT;;;;;;;;;;PUNCT;;;
;ј;ј;CONJ;;;  ... _ј_ € поступил ..;а;;;;;;CONJ;ј;CONJ;ј
;€;я;SPRO sg 1p - nom;;; ... ј _€_ поступил .. ;€;;;;;;SPRO;я;SPRO sg 1p - nom;я
;поступил;ѕќ—“”ѕ»“№;V pf praet sg indic m -;;;... ј € _поступил_ ..  ;л;и;п;у;т;с;V;ѕќ—“”ѕ»“№;V pf praet sg indic m -;№
;..;..;PUNCT;;;;;;;;;;PUNCT;;;
;;;;;;;;;;;;;;;;
# sent = 2511;;;;;;;;;;;;;;;;
;Ќет;Ќ≈“;PART;;;..   _Ќет_ , € про;т;е;н;;;;PART;Ќ≈“;PART;“
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
;€;я;SPRO sg 1p - nom;;; Ќет , _€_ про иркутских друзей;€;;;;;;SPRO;я;SPRO sg 1p - nom;я
;про;ѕ–ќ;PR;;;Ќет , € _про_ иркутских друзей .;о;р;п;;;;PR;ѕ–ќ;PR;ќ
;иркутских;»– ”“— »…;A - gen pl plen - -;;;, € про _иркутских_ друзей . ;х;и;к;с;т;у;A;»– ”“— »…;A - gen pl plen - -;…
;друзей;ƒ–”√;S m anim gen pl;;;€ про иркутских _друзей_ .  ;й;е;з;у;р;д;S;ƒ–”√;S m anim gen pl;√
;.;.;PUNCT;;;;;;;;;;PUNCT;;;
;;;;;;;;;;;;;;;;
# sent = 2512;;;;;;;;;;;;;;;;
# speaker = я;;;;;;;;;;;;;;;;
# sent = 2513;;;;;;;;;;;;;;;;
;ј;ј;INTJ;;;   _ј_ - а ,;а;;;;;;INTJ;ј;S - - nonflex -;ј
;-;-;PUNCT;;;;;;;;;;PUNCT;;;
;а;ј;CONJ;;; ј - _а_ , про иркутских;а;;;;;;CONJ;ј;CONJ;ј
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
;про;ѕ–ќ;PR;;;- а , _про_ иркутских друзей ,;о;р;п;;;;PR;ѕ–ќ;PR;ќ
;иркутских;»– ”“— »…;A - gen pl plen - -;;;а , про _иркутских_ друзей , пон€ла;х;и;к;с;т;у;A;»– ”“— »…;A - gen pl plen - -;…
;друзей;ƒ–”√;S m anim gen pl;;;, про иркутских _друзей_ , пон€ла .;й;е;з;у;р;д;S;ƒ–”√;S m anim gen pl;√
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
;пон€ла;ѕќЌя“№;V pf praet sg indic f -;;;иркутских друзей , _пон€ла_ .  ;а;л;€;н;о;п;V;ѕќЌя“№;V pf praet sg indic f -;№
;.;.;PUNCT;;;;;;;;;;PUNCT;;;
;;;;;;;;;;;;;;;;
# sent = 2514;;;;;;;;;;;;;;;;
# speaker = јнтон;;;;;;;;;;;;;;;;
# sent = 2515;;;;;;;;;;;;;;;;
;ќни;ќЌ»;SPRO pl - - nom;;;   _ќни_ не смогли в;и;н;о;;;;SPRO;ќЌ»;SPRO pl - - nom;»
;не;Ќ≈;PART;;;  ќни _не_ смогли в »ркутске;е;н;;;;;PART;Ќ≈;PART;≈
;смогли;—ћќ„№;V pf praet pl indic - -;;; ќни не _смогли_ в »ркутске даже;и;л;г;о;м;с;V;—ћќ„№;V pf praet pl indic - -;№
;в;¬;PR;;;ќни не смогли _в_ »ркутске даже поступить;в;;;;;;PR;¬;PR;¬
;»ркутске;»– ”“— ;S m inan loc sg;;;не смогли в _»ркутске_ даже поступить там;е;к;с;т;у;к;S;»– ”“— ;S m inan loc sg; 
;даже;ƒј∆≈;PART;;;смогли в »ркутске _даже_ поступить там куда-то;е;ж;а;д;;;PART;ƒј∆≈;PART;≈
;поступить;ѕќ—“”ѕ»“№;V pf - - inf - -;;;в »ркутске даже _поступить_ там куда-то ,;ь;т;и;п;у;т;V;ѕќ—“”ѕ»“№;V pf - - inf - -;№
;там;“јћ;ADV -;;;»ркутске даже поступить _там_ куда-то , а;м;а;т;;;;ADV;“јћ;ADV -;ћ
;куда-то; ”ƒј-“ќ;ADV -;;;даже поступить там _куда-то_ , а ,;о;т;-;а;д;у;ADV; ”ƒј-“ќ;ADV -;ќ
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
;а;ј;CONJ;;;там куда-то , _а_ , ну ,;а;;;;;;CONJ;ј;CONJ;ј
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
;ну;Ќ”;PART;;;, а , _ну_ , получаетс€ ...;у;н;;;;;PART;Ќ”;PART;”
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
;получаетс€;ѕќЋ”„ј“№—я;V ipf praes sg indic - 3p;;;, ну , _получаетс€_ ... € и;€;с;т;е;а;ч;V;ѕќЋ”„ј“№—я;V ipf praes sg indic - 3p;я
;...;...;PUNCT;;;;;;;;;;PUNCT;;;
;€;я;SPRO sg 1p - nom;;;, получаетс€ ... _€_ и в школу;€;;;;;;SPRO;я;SPRO sg 1p - nom;я
;и;»;CONJ;;;получаетс€ ... € _и_ в школу ,;и;;;;;;CONJ;»;CONJ;»
;в;¬;PR;;;... € и _в_ школу , ну;в;;;;;;PR;¬;PR;¬
;школу;Ў ќЋј;S f inan acc sg;;;€ и в _школу_ , ну ,;у;л;о;к;ш;;S;Ў ќЋј;S f inan acc sg;ј
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
;ну;Ќ”;PART;;;в школу , _ну_ , в лицей;у;н;;;;;PART;Ќ”;PART;”
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
;в;¬;PR;;;, ну , _в_ лицей хороший поступил;в;;;;;;PR;¬;PR;¬
;лицей;Ћ»÷≈…;S m inan acc sg;;;ну , в _лицей_ хороший поступил ,;й;е;ц;и;л;;S;Ћ»÷≈…;S m inan acc sg;…
;хороший;’ќ–ќЎ»…;A - nom sg plen m -;;;, в лицей _хороший_ поступил , и;й;и;ш;о;р;о;A;’ќ–ќЎ»…;A - nom sg plen m -;…
;поступил;ѕќ—“”ѕ»“№;V pf praet sg indic m -;;;в лицей хороший _поступил_ , и в;л;и;п;у;т;с;V;ѕќ—“”ѕ»“№;V pf praet sg indic m -;№
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
;и;»;CONJ;;;хороший поступил , _и_ в университет хороший;и;;;;;;CONJ;»;CONJ;»
;в;¬;PR;;;поступил , и _в_ университет хороший поступил;в;;;;;;PR;¬;PR;¬
;университет;”Ќ»¬≈–—»“≈“;S m inan acc sg;;;, и в _университет_ хороший поступил .;т;е;т;и;с;р;S;”Ќ»¬≈–—»“≈“;S m inan acc sg;“
;хороший;’ќ–ќЎ»…;A - nom sg plen m -;;;и в университет _хороший_ поступил . ;й;и;ш;о;р;о;A;’ќ–ќЎ»…;A - nom sg plen m -;…
;поступил;ѕќ—“”ѕ»“№;V pf praet sg indic m -;;;в университет хороший _поступил_ .  ;л;и;п;у;т;с;V;ѕќ—“”ѕ»“№;V pf praet sg indic m -;№
;.;.;PUNCT;;;;;;;;;;PUNCT;;;
;;;;;;;;;;;;;;;;
# sent = 2516;;;;;;;;;;;;;;;;
;я;я;SPRO sg 1p - nom;;;.   _я_ когда , ну;€;;;;;;SPRO;я;SPRO sg 1p - nom;я
;когда; ќ√ƒј;CONJ;;;  я _когда_ , ну ,;а;д;г;о;к;;CONJ; ќ√ƒј;CONJ;ј
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
;ну;Ќ”;PART;;;я когда , _ну_ , общаюсь ,;у;н;;;;;PART;Ќ”;PART;”
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
;общаюсь;ќЅўј“№—я;V ipf praes sg indic - 1p;;;, ну , _общаюсь_ , там ,;ь;с;ю;а;щ;б;V;ќЅўј“№—я;V ipf praes sg indic - 1p;я
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
;там;“јћ;PART;;;, общаюсь , _там_ , пытаюсь что-нибудь;м;а;т;;;;ADV;“јћ;ADV -;ћ
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
;пытаюсь;ѕџ“ј“№—я;V ipf praes sg indic - 1p;;;, там , _пытаюсь_ что-нибудь спросить ,;ь;с;ю;а;т;ы;V;ѕџ“ј“№—я;V ipf praes sg indic - 1p;я
;что-нибудь;„“ќ-Ќ»Ѕ”ƒ№;SPRO n inan acc sg;;;там , пытаюсь _что-нибудь_ спросить , там;ь;д;у;б;и;н;SPRO;„“ќ-Ќ»Ѕ”ƒ№;S n - acc sg;№
;спросить;—ѕ–ќ—»“№;V pf - - inf - -;;;, пытаюсь что-нибудь _спросить_ , там ..;ь;т;и;с;о;р;V;—ѕ–ќ—»“№;V pf - - inf - -;№
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
;там;“јћ;PART;;;что-нибудь спросить , _там_ .. как-нибудь ...;м;а;т;;;;ADV;“јћ;ADV -;ћ
;..;..;PUNCT;;;;;;;;;;PUNCT;;;
;как-нибудь; ј -Ќ»Ѕ”ƒ№;ADV -;;;, там .. _как-нибудь_ ...  ;ь;д;у;б;и;н;ADV; ј -Ќ»Ѕ”ƒ№;ADV -;№
;...;...;PUNCT;;;;;;;;;;PUNCT;;;
;;;;;;;;;;;;;;;;
# sent = 2517;;;;;;;;;;;;;;;;
;"""";"""";PUNCT;;;;;;;;;;PUNCT;;;
; огда; ќ√ƒј;CONJ;;;"  "" _ огда_ ты поедешь в";а;д;г;о;к;;CONJ; ќ√ƒј;CONJ;ј
;ты;“џ;SPRO sg 2p - nom;;;" ""  огда _ты_ поедешь в ћоскву";ы;т;;;;;SPRO;“џ;SPRO sg 2p - nom;џ
;поедешь;ѕќ≈’ј“№;V pf fut sg indic - 2p;;;"""  огда ты _поедешь_ в ћоскву ?";ь;ш;е;д;е;о;V;ѕќ≈’ј“№;V pf fut sg indic - 2p;№
;в;¬;PR;;;" огда ты поедешь _в_ ћоскву ? """;в;;;;;;PR;¬;PR;¬
;ћоскву;ћќ— ¬ј;S f inan acc sg;;;"ты поедешь в _ћоскву_ ? "" ,";у;в;к;с;о;м;S;ћќ— ¬ј;S f inan acc sg;ј
;?;?;PUNCT;;;;;;;;;;PUNCT;;;
;"""";"""";PUNCT;;;;;;;;;;PUNCT;;;
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
;они;ќЌ»;SPRO pl - - nom;;;"? "" , _они_ мне говор€т :";и;н;о;;;;SPRO;ќЌ»;SPRO pl - - nom;»
;мне;я;SPRO sg 1p - dat;;;""" , они _мне_ говор€т : """;е;н;м;;;;SPRO;я;SPRO sg 1p - dat;я
;говор€т;√ќ¬ќ–»“№;V ipf praes pl indic - 3p;;;", они мне _говор€т_ : "" Ќет";т;€;р;о;в;о;V;√ќ¬ќ–»“№;V ipf praes pl indic - 3p;№
;:;:;PUNCT;;;;;;;;;;PUNCT;;;
;"""";"""";PUNCT;;;;;;;;;;PUNCT;;;
;Ќет;Ќ≈“;PART;;;"говор€т : "" _Ќет_ , € здесь";т;е;н;;;;PART;Ќ≈“;PART;“
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
;€;я;SPRO sg 1p - nom;;;""" Ќет , _€_ здесь , в";€;;;;;;SPRO;я;SPRO sg 1p - nom;я
;здесь;«ƒ≈—№;ADV -;;;Ќет , € _здесь_ , в »ркутске;ь;с;е;д;з;;ADV;«ƒ≈—№;ADV -;№
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
;в;¬;PR;;;€ здесь , _в_ »ркутске , и;в;;;;;;PR;¬;PR;¬
;»ркутске;»– ”“— ;S m inan loc sg;;;здесь , в _»ркутске_ , и €;е;к;с;т;у;к;S;»– ”“— ;S m inan loc sg; 
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
;и;»;CONJ;;;в »ркутске , _и_ € никуда не;и;;;;;;CONJ;»;CONJ;»
;€;я;SPRO sg 1p - nom;;;»ркутске , и _€_ никуда не собираюсь;€;;;;;;SPRO;я;SPRO sg 1p - nom;я
;никуда;Ќ» ”ƒј;ADV -;;;", и € _никуда_ не собираюсь """;а;д;у;к;и;н;ADV;Ќ» ”ƒј;ADV -;ј
;не;Ќ≈;PART;;;"и € никуда _не_ собираюсь "" .";е;н;;;;;PART;Ќ≈;PART;≈
;собираюсь;—ќЅ»–ј“№—я;V ipf praes sg indic - 1p;;;"€ никуда не _собираюсь_ "" . ";ь;с;ю;а;р;и;V;—ќЅ»–ј“№—я;V ipf praes sg indic - 1p;я
;"""";"""";PUNCT;;;;;;;;;;PUNCT;;;
;.;.;PUNCT;;;;;;;;;;PUNCT;;;
;;;;;;;;;;;;;;;;
# sent = 2518;;;;;;;;;;;;;;;;
# speaker = я;;;;;;;;;;;;;;;;
# sent = 2519;;;;;;;;;;;;;;;;
;ѕон€тно;ѕќЌя“Ќќ;ADV -;;;   _ѕон€тно_ ...  ;о;н;т;€;н;о;ADV;ѕќЌя“Ќќ;ADV -;ќ
;...;...;PUNCT;;;;;;;;;;PUNCT;;;
;;;;;;;;;;;;;;;;
# sent = 2520;;;;;;;;;;;;;;;;
# speaker = јнтон;;;;;;;;;;;;;;;;
# sent = 2521;;;;;;;;;;;;;;;;
;¬;¬;PR;;;   _¬_ общем , и;в;;;;;;PR;¬;PR;¬
;общем;ќЅў»…;A - loc sg plen m -;;;  ¬ _общем_ , и сложно;м;е;щ;б;о;;A;ќЅў»…;A - loc sg plen m -;…
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
;и;»;CONJ;;;¬ общем , _и_ сложно людей так;и;;;;;;CONJ;»;CONJ;»
;сложно;—Ћќ∆Ќќ;ADV -;;;общем , и _сложно_ людей так сдвигать;о;н;ж;о;л;с;ADV;—Ћќ∆Ќќ;ADV -;ќ
;людей;„≈Ћќ¬≈ ;S m anim gen pl;;;, и сложно _людей_ так сдвигать ...;й;е;д;ю;л;;S;„≈Ћќ¬≈ ;S m anim gen pl; 
;так;“ј ;ADV -;;;и сложно людей _так_ сдвигать ... ой;к;а;т;;;;ADV;“ј ;ADV -; 
;сдвигать;—ƒ¬»√ј“№;V ipf - - inf - -;;;сложно людей так _сдвигать_ ... ой ,;ь;т;а;г;и;в;V;—ƒ¬»√ј“№;V ipf - - inf - -;№
;...;...;PUNCT;;;;;;;;;;PUNCT;;;
;ой;ќ…;INTJ;;;так сдвигать ... _ой_ , сдвигать ...;й;о;;;;;INTJ;ќ…;INTJ;…
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
;сдвигать;—ƒ¬»√ј“№;V ipf - - inf - -;;;... ой , _сдвигать_ ... воодушевл€ть на;ь;т;а;г;и;в;V;—ƒ¬»√ј“№;V ipf - - inf - -;№
;...;...;PUNCT;;;;;;;;;;PUNCT;;;
;воодушевл€ть;¬ќќƒ”Ў≈¬Ћя“№;V ipf - - inf - -;;;, сдвигать ... _воодушевл€ть_ на переезды ,;ь;т;€;л;в;е;V;¬ќќƒ”Ў≈¬Ћя“№;V ipf - - inf - -;№
;на;Ќј;PR;;;сдвигать ... воодушевл€ть _на_ переезды , потому что;а;н;;;;;PR;Ќј;PR;ј
;переезды;ѕ≈–≈≈«ƒ;S m inan acc pl;;;... воодушевл€ть на _переезды_ , потому что это;ы;д;з;е;е;р;S;ѕ≈–≈≈«ƒ;S m inan acc pl;ƒ
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
;потому что;потому что;CONJ;;;на переезды , _потому что_ это очень сложно;о;т;ч; ;у;м;CONJ;потому что;CONJ;о
;это;Ё“ќ;SPRO n - nom sg;;;переезды , потому что _это_ очень сложно .;о;т;э;;;;SPRO;Ё“ќ;S n - nom sg;ќ
;очень;ќ„≈Ќ№;ADV -;;;, потому что это _очень_ сложно . ;ь;н;е;ч;о;;ADV;ќ„≈Ќ№;ADV -;№
;сложно;—Ћќ∆Ќџ…;A - - sg brev n -;;;потому что это очень _сложно_ .  ;о;н;ж;о;л;с;A;—Ћќ∆Ќџ…;A - - sg brev n -;…
;.;.;PUNCT;;;;;;;;;;PUNCT;;;
;;;;;;;;;;;;;;;;
# sent = 2522;;;;;;;;;;;;;;;;
# speaker = я;;;;;;;;;;;;;;;;
# sent = 2523;;;;;;;;;;;;;;;;
;ѕон€тно;ѕќЌя“Ќќ;ADV -;;;   _ѕон€тно_ .  ;о;н;т;€;н;о;ADV;ѕќЌя“Ќќ;ADV -;ќ
;.;.;PUNCT;;;;;;;;;;PUNCT;;;
;;;;;;;;;;;;;;;;
# sent = 2524;;;;;;;;;;;;;;;;
;Ќу;Ќ”;PART;;;.   _Ќу_ все , ;у;н;;;;;PART;Ќ”;PART;”
;все;¬—≈;S - - acc pl;;;  Ќу _все_ ,  пасибо;е;с;в;;;;S;¬—≈;S - - acc pl;≈
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
"<distinct form=""";;;;;;;;;;;;;;;;
<dist>;пасибо;;;;;;;;;;;;;;;
""">";;;;;;;;;;;;;;;;
;спасибо;—ѕј—»Ѕќ;S n inan nom sg;;; пасибо  _спасибо_  большое за;о;б;и;с;а;п;S;—ѕј—»Ѕќ;S n inan nonflex -;ќ
</distinct>;;;;;;;;;;;;;;;;
;большое;ЅќЋ№Ўќ…;A - nom sg plen n -;;; спасибо  _большое_ за ... интревью;е;о;ш;ь;л;о;A;ЅќЋ№Ўќ…;A - nom sg plen n -;…
;за;«ј;PR;;;спасибо  большое _за_ ... интревью ,;а;з;;;;;PR;«ј;PR;ј
;...;...;PUNCT;;;;;;;;;;PUNCT;;;
;интервью;»Ќ“≈–¬№ё;S n inan acc sg;;;большое за ... _интревью_ , да .;ю;ь;в;р;е;т;S;»Ќ“–≈¬№ё;S n inan nonflex -;ё
;,;,;PUNCT;;;;;;;;;;PUNCT;;;
;да;ƒј;PART;;;... интревью , _да_ .  ;а;д;;;;;PART;ƒј;PART;ј
;.;.;PUNCT;;;;;;;;;;PUNCT;;;
;;;;;;;;;;;;;;;;
# sent = 2525;;;;;;;;;;;;;;;;
